data/wikiart_verified/images/0000099.jpeg,illustration,naive,art,primitivism,sleep
data/deviantart_verified/images/0000037.jpeg,look,cat,pet,sunlight,drawing,sketch
data/deviantart_verified/images/0000007.jpeg,lion,cat,animal,sunlight,mane,wild
data/deviantart_verified/images/0000096.png,pokemon,beast,attack,wild,wing,flying,fly,sky,cloud,dive,clouds
data/wikiart_verified/images/0000023.jpeg,portrait,animal,dog,grumpy,head,painting
data/deviantart_verified/images/0000052.jpeg,happy,coin,gold,cat,form,contrast,double,two,top,bottom,reverse
data/deviantart_verified/images/0000005.jpeg,animal,cat,tiger,stripes,sad,orange,head,portrait
data/deviantart_verified/images/0000027.jpeg,cat,rain,art,stars,starry,night,shiny,dark
data/deviantart_verified/images/0000024.jpeg,snow,leopard,cat,head,spots,animal
data/deviantart_verified/images/0000025.jpeg,rain,raindrops,wash,snow,leopard,cat,melancholy
data/wikiart_verified/images/0000041.jpeg,nude,nu,human,hair,body
data/wikiart_verified/images/0000065.jpeg,portrait,expressionism,male,man,painting
data/deviantart_verified/images/0000101.png,insect,bug,pokemon,forest,leaves,fantasy,green
data/wikiart_verified/images/0000044.jpeg,painting,naive,primitivism,symbolic,jungle,boat,crowded,clutter
data/wikiart_verified/images/0000017.jpeg,painting,landscape,scenery,scenery,hills,scenery,countryside
data/deviantart_verified/images/0000098.png,pokemon,electric,light,fantasy,spark
data/wikiart_verified/images/0000056.jpeg,painting,portrait,face,expressionism,male
data/wikiart_verified/images/0000084.jpeg,illustration,expressionism,allegories,symbols,black,white
data/wikiart_verified/images/0000068.jpeg,nude,painting,nu,expressionism,female,colors,symbols
data/deviantart_verified/images/0000045.jpeg,pokemon,form,top,bottom,contrast,double,two
data/wikiart_verified/images/0000096.jpeg,illustration,naive,art,primitivism,girl,colors
data/wikiart_verified/images/0000008.jpeg,design,constructivism,sketches,writings,russian
data/wikiart_verified/images/0000070.jpeg,self,portrait,expressionism,male,painting,famous,dark
data/wikiart_verified/images/0000075.jpeg,landscape,scenery,scenery,plateau,expressionism,roads,vehicles,cliffs,rocks,scenery,sun,mountains
data/deviantart_verified/images/0000039.jpeg,pescadora,big,cat,feather,girl,colors,colorful,love
data/deviantart_verified/images/0000047.jpeg,pokemon,bones,form,top,bottom,contrast,double,two
data/wikiart_verified/images/0000088.jpeg,allegorical,expressionism,allegories,symbols,clutter,crowd,painting
data/wikiart_verified/images/0000090.jpeg,portrait,expressionism,male,painting
data/wikiart_verified/images/0000063.jpeg,painting,expressionism,animal,colors,clutter
data/wikiart_verified/images/0000060.jpeg,portrait,expressionism,male,painting
data/deviantart_verified/images/0000040.jpeg,portrait,young,girl,bel,python,snake,sunlight
data/deviantart_verified/images/0000070.jpeg,pokemon,green,small,leaf,cute,white,green
data/wikiart_verified/images/0000002.jpeg,nude,nu,body,painting,expressionism,female,woman
data/wikiart_verified/images/0000001.jpeg,painting,flowers,plants,colorful,cup
data/deviantart_verified/images/0000041.jpeg,dog,beautiful,girl,sunlight,love
data/deviantart_verified/images/0000053.jpeg,pokemon,face,little,cute,toy
data/wikiart_verified/images/0000085.jpeg,illustration,expressionism,allegories,symbols,black,white
data/wikiart_verified/images/0000010.jpeg,portrait,impressionism,female,woman,body
data/wikiart_verified/images/0000009.jpeg,body,nude,painting,nu,impressionism,female,woman
data/wikiart_verified/images/0000026.jpeg,sea,marine,waves,oceans,rocks,scenery,landscape,scenery,scenery,cliffs,rocks
data/wikiart_verified/images/0000079.jpeg,self,portrait,expressionism,male,famous,white,black,sketch
data/wikiart_verified/images/0000093.jpeg,portrait,expressionism,female,woman,sit,painting,colors
data/deviantart_verified/images/0000014.jpeg,starry,space,tiger,cat,nebula,sky,shine,stardust
data/wikiart_verified/images/0000069.jpeg,self,portrait,expressionism,male,painting
data/wikiart_verified/images/0000025.jpeg,portrait,female,woman,chair,sit
data/wikiart_verified/images/0000082.jpeg,illustration,expressionism,allegories,symbols,black,white
data/deviantart_verified/images/0000091.png,pokemon,whale,teeth,big,sea,blue,underwater
data/wikiart_verified/images/0000049.jpeg,portrait,expressionism,male,man,sit,painting
data/deviantart_verified/images/0000044.jpeg,pokemon,dog,beast,form,top,bottom,red,blue,contrast,double,two
data/deviantart_verified/images/0000042.jpeg,girl,boy,two,young,kids,pokemon
data/deviantart_verified/images/0000050.jpeg,running,pokemon,ice,white,lights,beast,beautiful
data/wikiart_verified/images/0000016.jpeg,painting,animal,dog,cute
data/deviantart_verified/images/0000006.jpeg,cat,lion,painting,red,mane,head,portrait,animal
data/deviantart_verified/images/0000031.jpeg,tiger,cat,snow,winter,stripe,animal,rest,sunlight
data/deviantart_verified/images/0000013.jpeg,tiger,cat,shiny,starry,head,light
data/wikiart_verified/images/0000007.jpeg,design,constructivism,stage,women,flowers,patterns
data/wikiart_verified/images/0000032.jpeg,portrait,face,male,man,painting
data/wikiart_verified/images/0000097.jpeg,illustration,naive,art,primitivism,girl,colors
data/deviantart_verified/images/0000107.png,pokemon,splash,beast,cartoon,fantasy
data/wikiart_verified/images/0000042.jpeg,illustration,crowded,people,symbolic,boat,fish
data/wikiart_verified/images/0000081.jpeg,illustration,expressionism,allegories,symbols,black,white
data/deviantart_verified/images/0000008.jpeg,portrait,cat,loaf,art,pet,animal,shiny
data/wikiart_verified/images/0000024.jpeg,portrait,female,woman,beautiful,nude
data/deviantart_verified/images/0000034.jpeg,pet,cats,portrait,double,sunlight
data/wikiart_verified/images/0000083.jpeg,illustration,expressionism,allegories,symbols,black,white
data/deviantart_verified/images/0000046.jpeg,form,top,bottom,contrast,double,two,nature,green
data/deviantart_verified/images/0000032.jpeg,tiger,cat,lay,down,rest,head,paw,stripes
data/wikiart_verified/images/0000013.jpeg,vanitas,expressionism,books,letters,writing,skeletons,skulls
data/wikiart_verified/images/0000073.jpeg,sketch,study,expressionism,male,lie,nude
data/deviantart_verified/images/0000103.png,pokemon,fan,beach,water,sky,blue,cloud
data/wikiart_verified/images/0000005.jpeg,painting,portrait,cubism,male,man,hat
data/wikiart_verified/images/0000027.jpeg,portrait,male,man,famous,dog,pet,animal,loyal
data/wikiart_verified/images/0000087.jpeg,portrait,expressionism,male,painting
data/deviantart_verified/images/0000009.jpeg,starry,cat,painting,animal,portrait,head
data/wikiart_verified/images/0000067.jpeg,portrait,expressionism,female,painting
data/wikiart_verified/images/0000047.jpeg,nude,naive,art,primitivism,symbolic,female,male,clutter
data/wikiart_verified/images/0000053.jpeg,painting,portrait,expressionism,double,couple,man,woman
data/wikiart_verified/images/0000064.jpeg,religious,painting,expressionism,allegories,symbols,annunciation
data/wikiart_verified/images/0000066.jpeg,religious,painting,expressionism,christianity,jesus,christ,crucifixion,symbols
data/deviantart_verified/images/0000062.jpeg,flower,rose,red,pink,pokemon
data/wikiart_verified/images/0000031.jpeg,portrait,male,man,famous,elder,painting
data/wikiart_verified/images/0000059.jpeg,portrait,expressionism,female,painting,sit
data/deviantart_verified/images/0000020.jpeg,big,cat,animal,cat,lions,teeth,wild
data/wikiart_verified/images/0000089.jpeg,portrait,expressionism,male,lie,painting
data/deviantart_verified/images/0000022.jpeg,big,cat,tiger,head,stripes,animal
data/wikiart_verified/images/0000021.jpeg,garden,parks,table,trees,nature,flowerpots,sunlight
data/wikiart_verified/images/0000037.jpeg,portrait,face,female,woman
data/deviantart_verified/images/0000048.jpeg,pokemon,thorns,claw,form,top,bottom,contrast,double,two
data/wikiart_verified/images/0000055.jpeg,painting,portrait,expressionism,children,hold
data/wikiart_verified/images/0000076.jpeg,nude,painting,nu,expressionism,female,male,couple
data/wikiart_verified/images/0000077.jpeg,portrait,expressionism,male,elder,sit,painting
data/deviantart_verified/images/0000016.jpeg,big,cheetah,alien,cat,starry,shadow,light
data/wikiart_verified/images/0000022.jpeg,portrait,chair,sit,male,man,painting
data/wikiart_verified/images/0000012.jpeg,impressionism,food,meat,beverages,knife
data/wikiart_verified/images/0000029.jpeg,self,portrait,sit,pose,male,man,canvas
data/deviantart_verified/images/0000066.jpeg,pokemon,cartoon,simple,beast,tail,white,blue,fantasy
data/deviantart_verified/images/0000078.jpeg,pokemon,mouse,happy,small,baby,fantasy,white
data/deviantart_verified/images/0000018.jpeg,starry,bird,feathers,eagle,night,harpy,stars
data/deviantart_verified/images/0000069.jpeg,pokemon,crab,red,cartoon,happy,kid
data/deviantart_verified/images/0000012.jpeg,animal,lion,cat,alone,sad,lights
data/deviantart_verified/images/0000030.jpeg,big,bobcat,art,cat,animal,lynx,snow,winter
data/deviantart_verified/images/0000043.jpeg,pokemon,girl,young,cat,white,water
data/deviantart_verified/images/0000049.jpeg,pokemon,fire,red,ice,white,form,top,bottom,contrast,double,two
data/deviantart_verified/images/0000035.jpeg,cat,pet,sunlight,shadow,striped,head
data/wikiart_verified/images/0000043.jpeg,portrait,face,female,woman,expressionism
data/wikiart_verified/images/0000078.jpeg,painting,expressionism,allegories,symbols,colorful,painting
data/wikiart_verified/images/0000034.jpeg,self,portrait,male,man,glasses,hat,painting
data/deviantart_verified/images/0000097.png,pokemon,jump,electric,sparks,yellow,beast,fantasy
data/wikiart_verified/images/0000039.jpeg,nude,painting,expressionism,female,child
data/wikiart_verified/images/0000028.jpeg,portrait,face,child,painting
data/deviantart_verified/images/0000093.png,legendary,giant,steel,pokemon,mechanic,robot,clouds
data/deviantart_verified/images/0000081.jpeg,cat,pokemon,funny,concept,white,sticky,gummy
data/wikiart_verified/images/0000091.jpeg,self,portrait,expressionism,allegories,symbols,male,lie,clutter,colorful
data/wikiart_verified/images/0000100.jpeg,illustration,naive,art,primitivism,symbolic
data/deviantart_verified/images/0000021.jpeg,art,leopard,cat,animal,eat,sketch,spots
data/deviantart_verified/images/0000029.jpeg,starry,leopard,cat,shiny,head,alone
data/wikiart_verified/images/0000011.jpeg,painting,impressionism,flowers,plants,flowerpot
data/wikiart_verified/images/0000050.jpeg,painting,expressionism,double,children,kids,lie
data/wikiart_verified/images/0000014.jpeg,flower,painting,impressionism,flowers,plants,flowerpot
data/wikiart_verified/images/0000030.jpeg,portrait,male,man,famous,elder,painting
data/wikiart_verified/images/0000051.jpeg,study,expressionism,female,child,body
data/deviantart_verified/images/0000015.jpeg,space,tiger,cat,art,nebula,stars,sunset,sunlight
data/wikiart_verified/images/0000061.jpeg,portrait,expressionism,male,painting
data/wikiart_verified/images/0000006.jpeg,nude,painting,nu,cubism,female,woman
data/wikiart_verified/images/0000046.jpeg,expressionism,symbolic,art,painting
data/deviantart_verified/images/0000026.jpeg,starry,night,animal,leopard,sky,space
data/deviantart_verified/images/0000099.png,fan,sky,pokemon,funny,gang,clouds,fantasy,cartoon
data/deviantart_verified/images/0000094.png,pokemon,bird,sky,clouds,wings,fly,beast,fantasy
data/deviantart_verified/images/0000017.jpeg,bird,feathers,animal,rain,stars,raindrops
data/deviantart_verified/images/0000105.png,december,christmas,tree,pokemon,cartoon,funny
data/deviantart_verified/images/0000104.png,pokemon,insect,bug,mushroom,cartoon,fantasy
data/deviantart_verified/images/0000080.jpeg,pokemon,green,beast,dive,jump,white
data/wikiart_verified/images/0000092.jpeg,nude,painting,nu,expressionism,female,male,couple,love,lie,clutter,colorful
data/deviantart_verified/images/0000092.png,snow,pokemon,mammoth,tooth,snow,white,winter,girl
data/deviantart_verified/images/0000038.jpeg,pet,cat,feline,eyedrop,love,warm,sunlight
data/wikiart_verified/images/0000003.jpeg,painting,portrait,cubism,male,man,hat
data/wikiart_verified/images/0000018.jpeg,landscape,scenery,scenery,scenery,countryside,day,tree
data/wikiart_verified/images/0000094.jpeg,painting,portrait,expressionism,couples,female,male,colorful
data/deviantart_verified/images/0000028.jpeg,cat,friend,visit,old,cats,tails,bars
data/wikiart_verified/images/0000086.jpeg,illustration,expressionism,allegories,symbols,black,white
data/deviantart_verified/images/0000102.png,pokemon,insect,bug,beast,clouds,splash,water
data/deviantart_verified/images/0000019.jpeg,light,rain,animal,nebula,ibex,stars,reflection
data/wikiart_verified/images/0000095.jpeg,painting,expressionism,double,couple,portrait
data/wikiart_verified/images/0000040.jpeg,nude,body,painting,expressionism,male,man
data/wikiart_verified/images/0000071.jpeg,portrait,expressionism,female,child,painting
data/wikiart_verified/images/0000057.jpeg,painting,portrait,expressionism,female,woman
data/wikiart_verified/images/0000038.jpeg,portrait,male,sad,sketch,white,expressionism
data/wikiart_verified/images/0000072.jpeg,portrait,expressionism,male,sit,window,book,room,painting
data/wikiart_verified/images/0000020.jpeg,sea,marine,waves,oceans,rocks,scenery
data/wikiart_verified/images/0000036.jpeg,portrait,male,man,famous,painting
data/deviantart_verified/images/0000011.jpeg,snow,leopard,cat,painting,shiny,head,animal
data/wikiart_verified/images/0000035.jpeg,portrait,face,male,man,painting
data/deviantart_verified/images/0000100.png,sand,dragon,desert,pokemon,beast,wing,teeth,big
data/deviantart_verified/images/0000010.jpeg,weasel,starry,white,stoat,animal
